USERID,BROWSER_COUNT,COURSE_COUNT,COURSE_LAST_ACCESS,COURSE_SUM_VIEW,COURSE_AVG_SCORE,EXAM_AH_SCORE,EXAM_WRITEN_SCORE,EXAM_MIDDLE_SCORE,EXAM_LAB,EXAM_PROGRESS,EXAM_GROUP_SCORE,EXAM_FACE_SCORE,EXAM_ONLINE_SCORE,NODEBB_LAST_POST,NODEBB_CHANNEL_COUNT,NODEBB_TOPIC_COUNT,COURSE_SUM_VIDEO_LEN,SEX,MAJORID,STATUS,GRADE,CLASSID,EXAM_HOMEWORK,EXAM_LABSCORE,EXAM_OTHERSCORE,NODEBB_PARTICIPATIONRATE,COURSE_WORKTIME,COURSE_WORKACCURACYRATE,COURSE_WORKCOMPLETERATE,NODEBB_POSTSCOUNT,NODEBB_NORMALBBSPOSTSCOUONT,NODEBB_REALBBSARCHIVECOUNT,NORMALBBSARCHIVECOUNT,COURSE_WORKCOUNT,STUNO,ID,STUID,COURSEOPENID,HOMEWORKSCORE,WRITTENASSIGNMENTSCORE,MIDDLEASSIGNMENTSCORE,LABSCORE,OTHERSCORE,TOTALSCORE,STUDYTERM,COURSEID,EXAMNUM,PROCESS,GROUPSTUDYSCORE,FACESTUDYSCORE,ONLINESTUDYSCORE
310_20168310090729,331.0,630,1514654224.0,0.5083333333333333,,85.44444444444444,12.11111111111111,6.222222222222222,61.09615384615385,2.3333333333333335,0.0,12.525,2.838888888888889,1491854824.0,1.0,1.0,0.0,女,310_260000247,注册,201603,310_20168310090032,33.44444444444444,18.166666666666668,0,1.6666666666666667,6118.333333333333,51.071666666666665,83.33333333333333,0.5,0.0,0.16666666666666666,0.0,9.833333333333334,20168310090729,3hriadwoarvhafqartx5pw,310_20168310090729,a0euanqnrrzbdsesy4rymw,34,0,19,0,0,84,201703,310_260000656,"2,7510",0,0,19.0,12.0
310_20168310090683,47.0,18,1514231371.0,,,86.5,13.6875,7.5625,68.6,0.0,0.0,14.81875,3.1875,1514231662.0,2.0,3.0,0.0,女,310_260000247,注册,201603,310_20168310090032,36.9375,10.125,0,1.6666666666666667,5860.5,60.653333333333336,77.77833333333334,0.3333333333333333,0.0,0.16666666666666666,0.0,7.833333333333333,20168310090683,45jratoopq1p1-fqwqy1dg,310_20168310090683,a0euanqnrrzbdsesy4rymw,39,0,19,0,0,89,201703,310_260000656,"2,7510",0,0,19.0,12.0
310_20168310090694,82.0,20,1512656810.0,,,81.26315789473684,13.263157894736842,6.052631578947368,51.404347826086955,0.0,1.4526315789473685,11.534210526315789,2.7657894736842104,,,,0.0,女,310_260000247,注册,201603,310_20168310090032,33.0,13.157894736842104,0,3.4785714285714286,4895.857142857143,37.32142857142857,85.71428571428571,2.7142857142857144,0.0,0.42857142857142855,0.0,15.0,20168310090694,odtyadooso1dadjeojncda,310_20168310090694,a0euanqnrrzbdsesy4rymw,39,0,19,0,0,89,201703,310_260000656,"2,7510",0,0,17.0,14.0
310_20158310060566,246.0,99,1513886900.0,0.1840625,,84.85714285714286,14.428571428571429,10.285714285714286,28.666666666666668,4.857142857142857,3.4285714285714284,5.314285714285714,2.4285714285714284,1512504307.0,7.0,8.0,34.0,男,310_260000090,毕业,201503,310_20158310060099,27.428571428571427,21.571428571428573,0,15.713333333333333,2248.3333333333335,10.303333333333333,66.66666666666667,2.0,0.0,1.0,0.0,17.666666666666668,20158310060566,xktfaskob41oi-adbpqola,310_20158310060566,a0euanqnrrzbdsesy4rymw,35,0,17,0,0,86,201703,310_260000656,7510,0,0,17.2,17.0
310_20168310080639,98.0,17,1511701862.0,,,64.78571428571429,10.214285714285714,2.0,17.1,0.0,0.0,12.860714285714286,2.6714285714285713,,,,0.0,女,310_260000247,注册,201603,310_20168310080024,28.214285714285715,8.714285714285714,0,0.0,2191.714285714286,28.007142857142856,71.42857142857143,0.0,0.0,0.0,0.0,2.142857142857143,20168310080639,osr5adwoq71lpwkkqdpiiw,310_20168310080639,a0euanqnrrzbdsesy4rymw,29,0,12,0,0,69,201703,310_260000656,"2,7510",0,0,16.0,12.0
310_20168310250005,83.0,128,1511820741.0,-0.009814814814814814,,85.35714285714286,13.928571428571429,8.571428571428571,25.8125,0.9285714285714286,0.0,12.685714285714285,3.3857142857142857,,,,0.0,女,310_260000247,注册,201601,310_20168310250003,28.785714285714285,17.928571428571427,0,0.0,2733.8,17.974,60.0,0.0,0.0,0.0,0.0,6.2,20168310250005,bydnacgofa9g-pmq6jrvuq,310_20168310250005,a0euanqnrrzbdsesy4rymw,36,0,19,0,0,93,201703,310_260000656,"2,7510",0,0,19.0,19.0
310_20158310071461,303.0,12,1511982526.0,,,82.42857142857143,6.285714285714286,8.571428571428571,20.458333333333332,0.0,4.2,8.371428571428572,2.8,,,,0.0,女,310_260000090,毕业,201503,310_20158310070099,37.0,15.285714285714286,0,1.45,26349.333333333332,48.43333333333333,66.66666666666667,1.3333333333333333,0.0,0.3333333333333333,0.0,23.0,20158310071461,0pbtafanprpdmzs1-gr2pa,310_20158310071461,a0euanqnrrzbdsesy4rymw,37,0,20,0,0,96,201703,310_260000656,7510,0,0,19.6,19.6
310_20158310071392,214.0,12,1511984662.0,,0.8275862068965517,85.0,8.166666666666666,10.0,,0.0,4.5,9.766666666666667,3.2666666666666666,,,,0.0,女,310_260000090,毕业,201503,310_20158310070099,43.0,6.333333333333333,0,1.45,180.0,56.33,66.66666666666667,2.3333333333333335,0.0,0.3333333333333333,0.0,7.666666666666667,20158310071392,6pyyaciod7xcy0c72oz8cq,310_20158310071392,a0euanqnrrzbdsesy4rymw,38,0,20,0,0,97,201703,310_260000656,7510,0,0,19.6,19.6
310_20158310071444,312.0,12,1511982856.0,,,84.66666666666667,8.0,9.833333333333334,,0.16666666666666666,4.75,9.666666666666666,3.2666666666666666,,,,0.0,女,310_260000090,毕业,201503,310_20158310070099,43.333333333333336,6.0,0,1.45,-66249.33333333333,18.073333333333334,66.66666666666667,1.3333333333333333,0.0,0.3333333333333333,0.0,20.333333333333332,20158310071444,pchaacqomrrffk-pftgqyg,310_20158310071444,a0euanqnrrzbdsesy4rymw,38,0,20,0,0,97,201703,310_260000656,7510,0,0,19.6,19.6
310_20168310040635,229.0,102,1512118510.0,0.7065625,,91.8,12.666666666666666,6.533333333333333,41.8875,1.6,0.0,11.42,2.8533333333333335,1481142617.0,1.0,1.0,399.0,女,310_260000247,注册,201603,310_20168310040215,41.2,17.066666666666666,0,0.4111111111111111,3698.3333333333335,33.355555555555554,74.07444444444444,0.6666666666666666,0.0,0.1111111111111111,0.0,10.555555555555555,20168310040635,llmeasmot5jo-lfhttko0a,310_20168310040635,a0euanqnrrzbdsesy4rymw,40,0,16,0,0,88,201703,310_260000656,7510,0,0,16.0,16.0
310_20168310040631,244.0,187,1513699156.0,0.01318287037037037,,93.26666666666667,13.333333333333334,6.666666666666667,41.9375,0.0,0.0,12.036666666666667,3.07,1528229685.0,2.0,2.0,0.0,女,310_260000247,注册,201603,310_20168310040215,41.0,17.133333333333333,0,0.4111111111111111,2593.777777777778,37.21666666666667,74.07444444444444,0.4444444444444444,0.0,0.1111111111111111,0.0,5.333333333333333,20168310040631,orjsaswo6pfbtgduukiqog,310_20168310040631,a0euanqnrrzbdsesy4rymw,39,0,16,0,0,89,201703,310_260000656,7510,0,0,17.0,17.0
310_20158310090997,53.0,11,1511114631.0,,,80.66666666666667,20.666666666666668,13.0,,0.0,2.6333333333333333,9.522222222222222,1.3333333333333333,,,,0.0,女,310_260000090,注册,201503,310_20158310090099,29.22222222222222,4.222222222222222,0,0.0,8552.0,64.94333333333333,66.66666666666667,0.0,0.0,0.0,0.0,2.6666666666666665,20158310090997,vzqvaskos71mct6lqe4dlw,310_20158310090997,a0euanqnrrzbdsesy4rymw,39,0,20,0,0,87,201703,310_260000656,"2,7510",0,0,16.0,12.0
310_20158310091031,38.0,10,1510426075.0,,,82.625,26.0,15.125,,0.0,3.6375,8.4125,1.5,,,,0.0,女,310_260000090,毕业,201503,310_20158310090099,28.0,0.0,0,0.0,4093.0,13.675,50.0,0.0,0.0,0.0,0.0,8.5,20158310091031,xuclasiouornxks37fcgla,310_20158310091031,a0euanqnrrzbdsesy4rymw,38,0,20,0,0,87,201703,310_260000656,"2,7510",0,0,17.0,12.0
310_20158310090962,96.0,11,1511697299.0,0.0008912037037037037,,84.55555555555556,24.11111111111111,13.777777777777779,29.416666666666668,0.0,2.6333333333333333,7.894444444444445,1.5555555555555556,,,,0.0,女,310_260000090,毕业,201503,310_20158310090099,24.77777777777778,9.777777777777779,0,2.175,13926.5,31.6,50.0,3.0,0.0,0.5,0.0,5.0,20158310090962,cigwarqoqahk-1vyy7qd8q,310_20158310090962,a0euanqnrrzbdsesy4rymw,35,0,20,0,0,88,201703,310_260000656,"2,7510",0,0,19.0,14.0
310_20158310091017,149.0,30,1513020708.0,0.002777777777777778,,85.5,27.25,15.5,,0.0,3.7125,8.65625,2.25,,,,0.0,女,310_260000090,毕业,201503,310_20158310090099,28.125,0.0,0,6.52,6113.5,11.735,50.0,6.5,0.0,1.5,0.0,9.5,20158310091017,jltoapgnoovo-pk-bf3xgw,310_20158310091017,a0euanqnrrzbdsesy4rymw,40,0,20,0,0,95,201703,310_260000656,"2,7510",0,0,17.0,18.0
310_20168310090733,132.0,18,1514466739.0,,0.17204301075268819,83.45,10.7,5.85,61.598333333333336,0.0,0.0,11.83,2.65,1491813602.0,1.0,1.0,0.0,女,310_260000247,注册,201603,310_20168310090032,30.1,22.15,0,4.668571428571428,-6680.428571428572,44.81285714285714,80.95285714285714,2.4285714285714284,0.0,0.5714285714285714,0.0,5.142857142857143,20168310090733,paqlabcoiyjoplvcljq0va,310_20168310090733,a0euanqnrrzbdsesy4rymw,38,0,19,0,0,89,201703,310_260000656,"2,7510",0,0,18.0,14.0
310_20168310090693,115.0,36,1514236123.0,0.0,,84.0,11.11111111111111,6.611111111111111,63.189655172413794,0.0,0.0,11.083333333333334,2.9027777777777777,1514235748.0,5.0,5.0,0.0,女,310_260000247,注册,201603,310_20168310090032,34.388888888888886,17.833333333333332,0,4.783333333333333,3120.8333333333335,49.18,83.33333333333333,1.3333333333333333,0.0,0.6666666666666666,0.0,5.833333333333333,20168310090693,-zzsacuokovib428sw0zwa,310_20168310090693,a0euanqnrrzbdsesy4rymw,40,0,19,0,0,87,201703,310_260000656,"2,7510",0,0,14.0,14.0
310_20168310090689,42.0,18,1514237726.0,0.000625,,86.3157894736842,11.631578947368421,6.473684210526316,63.236111111111114,0.0,0.0,12.489473684210527,2.778947368421053,1511253675.0,2.0,2.0,0.0,女,310_260000247,注册,201603,310_20168310090032,31.94736842105263,21.0,0,5.506666666666667,1205.8333333333333,58.49166666666667,83.33333333333333,1.6666666666666667,0.0,0.8333333333333334,0.0,4.0,20168310090689,o7vfauao545pwahw3q-a-w,310_20168310090689,a0euanqnrrzbdsesy4rymw,40,0,19,0,0,91,201703,310_260000656,"2,7510",0,0,18.0,14.0
310_20168310090707,34.0,90,1513965334.0,0.021041666666666667,,87.4375,12.6875,7.5625,55.125,0.0,0.0,14.0375,3.175,,,,0.0,女,310_260000247,注册,201603,310_20168310090032,38.375,11.625,0,0.0,2137.0,42.924285714285716,80.95285714285714,0.0,0.0,0.0,0.0,7.142857142857143,20168310090707,udnfaumouk9mqp-1dvxqew,310_20168310090707,a0euanqnrrzbdsesy4rymw,39,0,19,0,0,88,201703,310_260000656,"2,7510",0,0,18.0,12.0
310_20168310090732,121.0,108,1514552823.0,0.0,,84.8125,12.75,7.375,64.6590909090909,0.0,0.0,13.240625,3.190625,1491774533.0,1.0,1.0,0.0,女,310_260000247,注册,201603,310_20168310090032,34.125,14.125,0,5.506666666666667,2938.3333333333335,52.858333333333334,83.33333333333333,2.5,0.0,0.8333333333333334,0.0,4.833333333333333,20168310090732,80hwabkoo6hkitqo-l82aw,310_20168310090732,a0euanqnrrzbdsesy4rymw,38,0,18,0,0,90,201703,310_260000656,"2,7510",0,0,17.0,17.0
310_20178310250182,955.0,10,1513170212.0,,,91.4,2.9,1.9,,0.0,2.45,14.75,7.98,,,,0.0,男,310_260000251,注册,201703,310_20178310250012,47.1,14.2,0,0.0,13177.8,59.17,100.0,0.0,0.0,0.0,0.0,12.0,20178310250182,zfxkabaofpnlv87vftbh2q,310_20178310250182,a0euanqnrrzbdsesy4rymw,38,0,19,0,0,95,201703,310_260000656,"2,7510",0,0,19.0,19.0
310_20178310250102,364.0,16,1514232326.0,0.004166666666666667,0.4567982456140351,86.57142857142857,11.428571428571429,5.714285714285714,,0.0,0.0,15.0,3.9714285714285715,,,,0.0,女,310_260000247,注册,201703,310_20178310250007,41.142857142857146,9.142857142857142,0,0.0,3622.0,82.8225,100.0,0.0,0.0,0.0,0.0,18.5,20178310250102,c4feareosrfjrwovh0jywg,310_20178310250102,a0euanqnrrzbdsesy4rymw,38,0,19,0,0,95,201703,310_260000656,"2,7510",0,0,19.0,19.0
310_20158310091008,77.0,11,1511300912.0,,,76.66666666666667,19.77777777777778,12.444444444444445,,0.0,2.966666666666667,9.394444444444444,1.3333333333333333,,,,0.0,女,310_260000090,毕业,201503,310_20158310090099,26.444444444444443,4.222222222222222,0,0.0,3863.6666666666665,25.606666666666666,66.66666666666667,0.0,0.0,0.0,0.0,7.333333333333333,20158310091008,wgkxascoxltamefa2wficw,310_20158310091008,a0euanqnrrzbdsesy4rymw,33,0,20,0,0,81,201703,310_260000656,"2,7510",0,0,16.0,12.0
310_20158310091023,22.0,11,1509613920.0,,,83.33333333333333,23.0,13.333333333333334,30.333333333333332,2.4444444444444446,3.2666666666666666,7.4,1.3333333333333333,,,,0.0,女,310_260000090,毕业,201503,310_20158310090099,24.88888888888889,10.11111111111111,0,0.0,7749.0,47.785,50.0,0.0,0.0,0.0,0.0,3.5,20158310091023,beararyojq5nt0dtzyuppg,310_20158310091023,a0euanqnrrzbdsesy4rymw,38,0,20,0,0,86,201703,310_260000656,"2,7510",0,0,16.0,12.0
310_20158310091016,13.0,13,1512327945.0,,,67.72727272727273,16.727272727272727,10.909090909090908,22.666666666666668,0.0,2.4272727272727272,8.959090909090909,2.1818181818181817,,,,0.0,男,310_260000090,注册,201503,310_20158310090099,16.818181818181817,9.636363636363637,0,0.0,153.66666666666666,28.166666666666668,66.66666666666667,0.0,0.0,0.0,0.0,1.0,20158310091016,tdvxavcom6fnab-15j8uea,310_20158310091016,a0euanqnrrzbdsesy4rymw,0,0,12,0,0,40,201703,310_260000656,"2,7510",0,0,16.0,12.0
310_20148310110311,181.0,19,1513006868.0,,,73.27777777777777,12.666666666666666,11.944444444444445,,0.0,6.944444444444445,10.33611111111111,4.6722222222222225,,,,0.0,男,310_260000040,注册,201403,310_20148310110034,23.77777777777778,2.888888888888889,0,0.0,-7591.285714285715,70.22571428571429,100.0,0.0,0.0,0.0,0.0,5.571428571428571,20148310110311,7un1adiokajevrjclhrm6g,310_20148310110311,a0euanqnrrzbdsesy4rymw,37,0,19,0,0,92,201703,310_260000656,"2,7510",0,0,17.2,19.0
310_20158310930171,105.0,11,1512486011.0,,,90.875,20.375,12.125,,0.0,3.6,9.025,2.0,1496519291.0,2.0,2.0,0.0,女,310_260000090,毕业,201503,310_20158310930099,32.75,11.0,0,0.0,8176.0,10.26,33.333333333333336,0.0,0.0,0.0,0.0,6.0,20158310930171,edaxat6olqrekzng6a-otg,310_20158310930171,a0euanqnrrzbdsesy4rymw,32,0,15,0,0,80,201703,310_260000656,"2,7510",0,0,17.6,16.0
310_20178310020477,360.0,36,1513952211.0,,,95.16666666666667,6.5,1.6666666666666667,23.666666666666668,0.5833333333333334,2.8125,16.308333333333334,5.925,1511464205.0,1.0,1.0,0.0,女,310_260000250,注册,201703,310_20178310020010,52.25,9.666666666666666,0,9.908333333333333,3640.3333333333335,65.72833333333334,100.0,1.8333333333333333,0.0,0.5,0.0,9.833333333333334,20178310020477,w4jmadaoikffvjfsikggqq,310_20178310020477,a0euanqnrrzbdsesy4rymw,39,0,15,0,0,93,201703,310_260000656,"2,7510",0,0,20.0,19.0
310_20178310780150,459.0,1310,1513882571.0,0.03518518518518519,,92.0,3.9,2.0,21.8125,1.2,0.0,9.57,7.43,1509474604.0,1.0,1.0,33.77777777777778,男,310_260000256,注册,201703,310_20178310780108,50.8,18.3,0,0.5555555555555556,2695.1111111111113,35.861111111111114,95.55555555555556,0.1111111111111111,0.0,0.1111111111111111,0.0,12.333333333333334,20178310780150,bwcoar6odybphs6qzn5nsw,310_20178310780150,a0euanqnrrzbdsesy4rymw,37,0,20,0,0,96,201703,310_260000656,2,0,0,19.6,19.6
310_20178310780153,1012.0,5260,1514395729.0,1.272337962962963,0.6666666666666666,88.0909090909091,4.0,1.8181818181818181,25.75,46.36363636363637,0.0,8.790909090909091,6.5181818181818185,1509476452.0,1.0,1.0,1220.111111111111,男,310_260000256,注册,201703,310_20178310780108,50.0,17.0,0,0.5555555555555556,4930.444444444444,42.17777777777778,95.55555555555556,0.1111111111111111,0.0,0.1111111111111111,0.0,18.11111111111111,20178310780153,thaaas-otqxpz4twohqdyw,310_20178310780153,a0euanqnrrzbdsesy4rymw,37,0,20,0,0,96,201703,310_260000656,2,95,0,19.6,19.6
310_20178310780120,1072.0,7300,1510850276.0,4.906134259259259,,86.8,2.7,0.0,,69.0,2.0,11.955,2.785,,,,4238.9,男,310_260000249,注册,201703,310_20178310780107,64.5,2.8,0,0.0,10760.7,36.272,96.0,0.0,0.0,0.0,0.0,25.9,20178310780120,s5joab2ov4jnomtfypd3fa,310_20178310780120,a0euanqnrrzbdsesy4rymw,36,0,0,0,0,36,201703,310_260000656,2,99,0,0.0,0.0
310_20178310780127,756.0,15084,1511714075.0,4.0465277777777775,,50.416666666666664,1.9166666666666667,0.0,,90.25,1.875,10.525,2.7375,,,,2873.8,女,310_260000249,注册,201703,310_20178310780107,31.416666666666668,1.9166666666666667,0,0.0,4611.0,32.25,96.0,0.0,0.0,0.0,0.0,5.6,20178310780127,dbe-adwoikzala9s-pq01a,310_20178310780127,a0euanqnrrzbdsesy4rymw,12,0,0,0,0,12,201703,310_260000656,2,99,0,0.0,0.0
310_20178310041096,169.0,3360,1513709443.0,3.0415277777777776,,89.75,2.4166666666666665,1.6666666666666667,29.5,12.0,0.0,11.383333333333333,6.591666666666667,,,,0.0,男,310_260000256,注册,201703,310_20178310040502,50.416666666666664,17.25,0,1.6666666666666667,3223.8333333333335,40.99166666666667,93.33333333333333,0.5,0.0,0.3333333333333333,0.0,9.666666666666666,20178310041096,u-x2adco-l9fcwrz8xdsrq,310_20178310041096,a0euanqnrrzbdsesy4rymw,39,0,20,0,0,99,201703,310_260000656,"2,7510",0,0,20.0,20.0
310_20158310110470,158.0,12,1510688759.0,,,93.88888888888889,18.11111111111111,11.444444444444445,25.95,0.0,3.3333333333333335,7.633333333333334,2.111111111111111,,,,0.0,女,310_260000090,毕业,201503,310_20158310110099,32.44444444444444,18.77777777777778,0,0.0,6043.25,27.23,50.0,0.0,0.0,0.0,0.0,8.75,20158310110470,b-7yabso3lzhf6ovyerhpa,310_20158310110470,a0euanqnrrzbdsesy4rymw,36,0,19,0,0,93,201703,310_260000656,"2,7510",0,0,19.0,19.0
310_20178310310021,168.0,153,1513770876.0,0.531875,,92.75,19.0,5.25,70.0,0.75,0.0,17.11875,6.475,1509995766.0,1.0,1.0,581.3333333333334,女,310_260000247,注册,201701,310_20178310310002,33.375,11.625,0,9.916666666666666,-320084.3333333333,35.8,66.66666666666667,18.333333333333332,0.0,1.0,0.0,11.0,20178310310021,gdswac-otjrjppgqzkpeoq,310_20178310310021,a0euanqnrrzbdsesy4rymw,40,0,19,0,0,91,201703,310_260000656,7510,0,0,16.0,16.0
310_20178310041130,310.0,1140,1514321107.0,3.4819444444444443,,92.58333333333333,2.5,1.6666666666666667,27.666666666666668,2.5833333333333335,0.0,11.816666666666666,6.6875,1514232948.0,1.0,1.0,0.0,男,310_260000256,注册,201703,310_20178310040502,50.416666666666664,19.5,0,1.6666666666666667,3504.3333333333335,38.8,93.33333333333333,0.5,0.0,0.3333333333333333,0.0,10.666666666666666,20178310041130,ial3adcono9g3zssuyjmjq,310_20178310041130,a0euanqnrrzbdsesy4rymw,39,0,20,0,0,99,201703,310_260000656,"2,7510",0,0,20.0,20.0
310_20178310041118,135.0,108,1514318947.0,0.24680555555555556,,91.33333333333333,2.25,1.6666666666666667,29.083333333333332,0.75,0.0,10.9,6.641666666666667,1514319096.0,1.0,1.0,0.0,男,310_260000256,注册,201703,310_20178310040502,50.333333333333336,19.583333333333332,0,0.8333333333333334,1515.1666666666667,40.36833333333333,93.33333333333333,0.3333333333333333,0.0,0.16666666666666666,0.0,8.0,20178310041118,4clyacioaqlgmaqb12chaw,310_20178310041118,a0euanqnrrzbdsesy4rymw,39,0,20,0,0,99,201703,310_260000656,"2,7510",0,0,20.0,20.0
310_20158310320317,50.0,11,1511729000.0,,,85.5,19.5,12.125,,0.0,3.225,8.775,2.0,,,,0.0,女,310_260000090,毕业,201503,310_20158310320099,28.375,11.5,0,0.0,2112.6666666666665,11.186666666666667,33.333333333333336,0.0,0.0,0.0,0.0,6.0,20158310320317,4aahadeowbxazskyziownw,310_20158310320317,a0euanqnrrzbdsesy4rymw,38,0,17,0,0,88,201703,310_260000656,7510,0,0,17.0,16.0
310_20178310020481,611.0,80,1513947890.0,0.050462962962962966,,97.9,4.8,2.1,,1.3,3.45,15.835,7.18,1511459418.0,1.0,1.0,0.0,女,310_260000250,注册,201703,310_20178310020010,60.0,4.6,0,9.908333333333333,4874.333333333333,64.29666666666667,100.0,1.6666666666666667,0.0,0.5,0.0,13.5,20178310020481,u7tvabiobktitu0sbomo5w,310_20178310020481,a0euanqnrrzbdsesy4rymw,40,0,16,0,0,95,201703,310_260000656,"2,7510",0,0,20.0,19.0
310_20148310120055,250.0,16,1514116124.0,0.025925925925925925,,82.18181818181819,21.636363636363637,9.636363636363637,20.71875,0.0,2.1545454545454548,11.245454545454546,1.7818181818181817,,,,0.0,女,310_260000090,毕业,201401,310_20148310120002,24.09090909090909,11.545454545454545,0,0.65,4345.285714285715,50.66,71.42857142857143,0.14285714285714285,0.0,0.14285714285714285,0.0,3.0,20148310120055,vc1batgooirjk7wtkbi4rq,310_20148310120055,a0euanqnrrzbdsesy4rymw,39,0,14,0,0,89,201703,310_260000656,"2,7510",0,0,16.0,19.6
310_20158310320325,71.0,11,1514145545.0,,,82.5,19.625,11.125,,1.0,3.375,8.6,2.0,,,,0.0,女,310_260000090,毕业,201503,310_20158310320099,27.875,9.875,0,1.45,3038.3333333333335,9.46,33.333333333333336,4.0,0.0,0.3333333333333333,0.0,5.333333333333333,20158310320325,zl5qasooajtozmtbju4cgg,310_20158310320325,a0euanqnrrzbdsesy4rymw,39,0,18,0,0,90,201703,310_260000656,7510,0,0,17.2,16.0
310_20178310120853,575.0,60,1514756060.0,,,93.7,5.3,2.0,26.5,0.8,0.0,11.91,6.28,1512331801.0,1.0,2.0,0.0,女,310_260000256,注册,201703,310_20178310120010,49.7,18.4,0,1.0,2014.4,45.036,100.0,1.4,0.0,0.2,0.0,11.2,20178310120853,0xrnabooxllaipvgaz4auw,310_20178310120853,a0euanqnrrzbdsesy4rymw,40,0,20,0,0,94,201703,310_260000656,"2,7510",0,0,17.0,17.2
310_20178310020670,479.0,5904,1514119759.0,0.9198958333333334,,92.66666666666667,3.3333333333333335,2.111111111111111,19.571428571428573,41.77777777777778,0.0,11.166666666666666,7.2555555555555555,1514119826.0,1.0,1.0,981.2222222222222,女,310_260000256,注册,201703,310_20178310020017,53.0,15.777777777777779,0,2.243333333333333,7394.222222222223,54.61555555555555,94.24222222222222,1.3333333333333333,0.0,0.4444444444444444,0.0,9.0,20178310020670,fp24abqouy5jlunmqdwmwg,310_20178310020670,a0euanqnrrzbdsesy4rymw,37,0,19,0,0,94,201703,310_260000656,"2,7510",93,0,19.0,19.0
310_20168310090715,34.0,20,1514158270.0,,,71.33333333333333,13.055555555555555,2.888888888888889,58.0,0.0,1.4833333333333334,11.208333333333334,2.838888888888889,1491765515.0,1.0,1.0,0.0,女,310_260000247,注册,201603,310_20168310090032,27.166666666666668,12.777777777777779,0,0.0,835.2222222222222,31.77777777777778,74.07444444444444,0.0,0.0,0.0,0.0,5.333333333333333,20168310090715,lza1afoolivlesbniajjfg,310_20168310090715,a0euanqnrrzbdsesy4rymw,40,0,13,0,0,77,201703,310_260000656,"2,7510",0,0,12.0,12.0
310_20168310260018,46.0,176,1513884819.0,475.81166666666667,,87.91666666666667,21.333333333333332,9.916666666666666,28.0,0.5,2.375,8.8,1.3333333333333333,,,,0.0,女,310_260000247,注册,201601,310_20168310260003,23.833333333333332,20.416666666666668,0,2.857142857142857,2905.4285714285716,40.581428571428575,52.38142857142857,0.14285714285714285,0.0,0.14285714285714285,0.0,2.7142857142857144,20168310260018,kifzac-odbxax5f9mg2dgw,310_20168310260018,a0euanqnrrzbdsesy4rymw,36,0,19,0,0,87,201703,310_260000656,7510,0,0,16.0,16.0
310_20168310080636,536.0,144,1512991248.0,0.027777777777777776,,80.0,15.0,7.666666666666667,46.19166666666667,1.4666666666666666,0.0,11.133333333333333,2.1666666666666665,1512159419.0,2.0,2.0,21.428571428571427,女,310_260000247,注册,201603,310_20168310080024,33.13333333333333,10.866666666666667,0,5.055714285714286,4216.571428571428,40.21857142857143,80.95285714285714,5.142857142857143,0.0,0.7142857142857143,0.0,5.714285714285714,20168310080636,ffywabyodpddv-ezsrlm-a,310_20168310080636,a0euanqnrrzbdsesy4rymw,38,0,19,0,0,85,201703,310_260000656,"2,7510",3,0,16.0,12.0
310_20158310030367,284.0,532,1514592877.0,0.45775462962962965,,66.33333333333333,11.5,8.916666666666666,21.35,5.25,2.2,9.6125,2.2416666666666667,,,,0.0,女,310_260000090,注册,201503,310_20158310030099,20.416666666666668,11.5,0,0.0,-3594.375,28.54375,74.205,0.0,0.0,0.0,0.0,4.571428571428571,20158310030367,c9c-aryoxyzmvishmip7sa,310_20158310030367,a0euanqnrrzbdsesy4rymw,37,0,19,0,0,90,201703,310_260000656,"2,7510",0,0,17.0,17.0
310_20158310071412,200.0,48,1511988589.0,4.365972222222222,,85.57142857142857,7.0,8.571428571428571,26.25,1.1428571428571428,3.857142857142857,8.228571428571428,2.8,1490469184.0,2.0,2.0,0.0,女,310_260000090,毕业,201503,310_20158310070099,38.42857142857143,16.714285714285715,0,1.45,-41634.333333333336,52.53333333333333,66.66666666666667,3.6666666666666665,0.0,0.3333333333333333,0.0,8.333333333333334,20158310071412,op5par6oslzenpilvdzmag,310_20158310071412,a0euanqnrrzbdsesy4rymw,39,0,20,0,0,98,201703,310_260000656,7510,0,0,19.6,19.6
